Date,Open,High,Low,MA5,MA20,MA73,Close
2016/4/8,1.136906,1.142,1.135,1.137079,1.13580895,1.125407767,1.137398
2016/4/11,1.140706,1.145001,1.137436,1.1349998,1.13596915,1.124914068,1.140303
2016/4/12,1.141214,1.1464,1.135306,1.1329382,1.13589385,1.124388726,1.141292
2016/4/13,1.138602,1.139302,1.1274,1.1308602,1.1357691,1.123868151,1.138498
2016/4/14,1.128006,1.1294,1.123601,1.1303532,1.135716,1.123300301,1.127904
2016/4/15,1.126507,1.1318,1.124758,1.1308736,1.1364558,1.122905973,1.127002
2016/4/18,1.130097,1.1332,1.127497,1.1313138,1.13699045,1.12251937,1.129995
2016/4/19,1.131004,1.138602,1.130506,1.129996,1.13707545,1.12220911,1.130902
2016/4/20,1.135886,1.138599,1.1322,1.1291956,1.13711065,1.121901384,1.135963
2016/4/21,1.130506,1.1394,1.1278,1.127984,1.1368928,1.121638973,1.130506
2016/4/22,1.129305,1.130902,1.124,1.128463,1.13648235,1.121451315,1.129203
2016/4/25,1.123305,1.127904,1.1227,1.1297402,1.13605215,1.121351356,1.123406
2016/4/26,1.126672,1.133903,1.125796,1.1343196,1.1359904,1.12123826,1.1269
2016/4/27,1.129803,1.134,1.1292,1.1394394,1.1357256,1.121054342,1.129905
2016/4/28,1.132798,1.1366,1.129905,1.1435392,1.1349202,1.120767356,1.132901
2016/4/29,1.135796,1.146,1.135796,1.1468202,1.13407,1.120431247,1.135589
2016/5/2,1.146197,1.1528,1.145016,1.1478228,1.1332509,1.120102356,1.146303
2016/5/3,1.152605,1.1614,1.1504,1.1463216,1.13148575,1.119723452,1.152499
2016/5/4,1.150245,1.1528,1.146999,1.1435812,1.1296028,1.119194808,1.150404
2016/5/5,1.149122,1.1496,1.139,1.1409876,1.1277625,1.118733041,1.149306
2016/5/6,1.140199,1.147184,1.139328,1.1396664,1.1262425,1.118309753,1.140602
2016/5/9,1.138797,1.143,1.137599,1.139085,1.1249724,1.11813163,1.138797
2016/5/10,1.138369,1.140599,1.1362,1.1376646,1.12478755,1.118009644,1.138797
2016/5/11,1.137501,1.1446,1.137398,1.1362264,1.1246678,1.117956877,1.137436
2016/5/12,1.142596,1.143105,1.138,1.1350604,1.12458515,1.117852493,1.1427
2016/5/13,1.137527,1.138006,1.128399,1.1309798,1.12448545,1.117704904,1.137695
2016/5/16,1.131695,1.134404,1.130544,1.1275606,1.12417585,1.117600644,1.131695
2016/5/17,1.131606,1.134799,1.130399,1.1256558,1.1237911,1.117527836,1.131606
2016/5/18,1.131375,1.131695,1.125999,1.1236554,1.1236659,1.117492822,1.131606
2016/5/19,1.122196,1.123103,1.1182,1.1200936,1.1231507,1.117333096,1.122297
2016/5/20,1.12016,1.124,1.119896,1.1188136,1.12334915,1.117291795,1.120599
2016/5/23,1.122095,1.124303,1.119,1.1185352,1.12357925,1.117219534,1.122171
2016/5/24,1.121705,1.123,1.1146,1.116301,1.124216,1.117135973,1.121604
2016/5/25,1.113697,1.1171,1.112999,1.1149482,1.1247507,1.117114986,1.113797
2016/5/26,1.115698,1.122,1.115698,1.1149084,1.12531395,1.117147849,1.115897
2016/5/27,1.119294,1.1202,1.112599,1.1155102,1.1261603,1.11714,1.119207
2016/5/30,1.111099,1.115,1.110001,1.1147088,1.12681995,1.11722437,1.111
2016/5/31,1.115001,1.117599,1.1122,1.1195288,1.12644965,1.117403836,1.11484
2016/6/1,1.113598,1.119,1.111704,1.1238412,1.1257828,1.117572356,1.113598
2016/6/2,1.119294,1.122,1.115,1.1282782,1.12547265,1.117716397,1.118906
2016/6/3,1.115399,1.135,1.1138,1.1326382,1.1251676,1.117791027,1.1152
2016/6/6,1.1351,1.138,1.133324,1.1358988,1.12493785,1.117882384,1.1351
2016/6/7,1.136467,1.138,1.134005,1.1336788,1.12383795,1.11774037,1.136402
2016/6/8,1.135654,1.142,1.135654,1.1322188,1.12274805,1.117578616,1.135783
2016/6/9,1.140602,1.141696,1.1308,1.1293226,1.12128395,1.117305521,1.140706
2016/6/10,1.131196,1.1324,1.1274,1.1264346,1.1197438,1.116995411,1.131503
2016/6/13,1.124101,1.1302,1.123697,1.1251742,1.11849735,1.116774808,1.124
2016/6/14,1.128796,1.129995,1.119,1.1273554,1.1175173,1.116710685,1.129102
2016/6/15,1.121302,1.126001,1.119094,1.1279946,1.11635235,1.116599877,1.121302
2016/6/16,1.126126,1.13,1.1132,1.1287466,1.1156019,1.116635795,1.126266
2016/6/17,1.127002,1.1296,1.1226,1.1300582,1.1147634,1.11661826,1.125201
2016/6/20,1.134906,1.1384,1.1308,1.131498,1.1140336,1.116573822,1.134906
2016/6/21,1.132285,1.135,1.1244,1.1252356,1.112554,1.116403849,1.132298
2016/6/22,1.125201,1.133504,1.12376,1.1190766,1.11129845,1.116262192,1.125062
2016/6/23,1.132798,1.142204,1.132,1.1155432,1.11011325,1.11624037,1.132824
2016/6/24,1.133003,1.133517,1.091906,1.1115394,1.1085697,1.116078932,1.1324
2016/6/27,1.103497,1.108193,1.0974,1.1071804,1.1071142,1.115923808,1.103594
2016/6/28,1.101601,1.111,1.101601,1.109082,1.10678675,1.116159849,1.101503
2016/6/29,1.1078,1.112805,1.105156,1.1117022,1.1066675,1.116337274,1.107395
2016/6/30,1.112595,1.1154,1.1054,1.1115234,1.10623675,1.116505767,1.112805
2016/7/1,1.110371,1.117,1.1074,1.110943,1.1059638,1.11652326,1.110605
2016/7/4,1.113102,1.115,1.11,1.1101368,1.10585545,1.116462849,1.113102
2016/7/5,1.114554,1.118001,1.1076,1.1083962,1.1060407,1.116299644,1.114604
2016/7/6,1.106439,1.109,1.1034,1.106636,1.10615085,1.116167699,1.106501
2016/7/7,1.110001,1.1108,1.1058,1.1065944,1.1069211,1.116034534,1.109903
2016/7/8,1.106501,1.1108,1.101,1.106513,1.10718345,1.115920301,1.106574
2016/7/11,1.104704,1.1072,1.102,1.1073192,1.10752845,1.115798671,1.104399
2016/7/12,1.105803,1.1124,1.1054,1.1075022,1.10775625,1.115704356,1.105803
2016/7/13,1.106072,1.111999,1.1044,1.107779,1.10788435,1.115529521,1.106293
2016/7/14,1.109595,1.117,1.1092,1.106792,1.1081487,1.115282466,1.109496
2016/7/15,1.110642,1.1157,1.105877,1.1052834,1.10860605,1.114981808,1.110605
2016/7/18,1.105534,1.109,1.103826,1.1038204,1.1087712,1.114682178,1.105314
2016/7/19,1.107138,1.10807,1.1002,1.1021666,1.10934025,1.114488877,1.107187
2016/7/20,1.101455,1.103,1.0984,1.1005528,1.1099012,1.114253945,1.101358
2016/7/21,1.101734,1.1058,1.098601,1.1000372,1.11121325,1.114214342,1.101953
2016/7/22,1.103314,1.104,1.0968,1.1011158,1.1126102,1.114151055,1.10329
2016/7/25,1.096924,1.0998,1.095362,1.1021454,1.11419295,1.114184137,1.097045
2016/7/26,1.098986,1.1024,1.098,1.1060978,1.1158315,1.114358247,1.099118
2016/7/27,1.098804,1.101,1.098286,1.1096356,1.1174719,1.114510712,1.09878
2016/7/28,1.106819,1.111999,1.106085,1.1142608,1.1190371,1.11466611,1.107346
2016/7/29,1.108365,1.1196,1.1074,1.1158216,1.1199888,1.114636945,1.108438
2016/8/1,1.116782,1.118401,1.1156,1.1168288,1.1210194,1.114547438,1.116807
2016/8/2,1.116707,1.1232,1.116358,1.1152584,1.12117635,1.114208452,1.116807
2016/8/3,1.121856,1.122,1.1164,1.11357,1.1213001,1.11382711,1.121906
2016/8/4,1.115237,1.115561,1.111778,1.1115048,1.120971,1.113287096,1.11515
2016/8/5,1.113449,1.116146,1.104911,1.1122034,1.12101705,1.112737616,1.113474
2016/8/8,1.10877,1.1106,1.107371,1.1122902,1.12134695,1.112179493,1.108955
2016/8/9,1.108684,1.1122,1.1072,1.1138382,1.121709,1.111654959,1.108365
2016/8/10,1.111815,1.12,1.111815,1.1158464,1.12205695,1.111023986,1.11158
2016/8/11,1.118606,1.119094,1.1138,1.1190502,1.12274625,1.110295836,1.118643
2016/8/12,1.113896,1.122,1.113263,1.1213,1.12301915,1.10954574,1.113908
2016/8/15,1.116695,1.120574,1.115548,1.1255074,1.12368085,1.108853534,1.116695
2016/8/16,1.118443,1.132375,1.117943,1.1281316,1.12405175,1.108001808,1.118406
2016/8/17,1.127904,1.129433,1.1256,1.1308356,1.12434915,1.107149521,1.127599
2016/8/18,1.130199,1.134044,1.129612,1.1313326,1.12406265,1.106240397,1.129892
2016/8/19,1.134945,1.135203,1.1306,1.1306302,1.1238047,1.105312219,1.134945
2016/8/22,1.130071,1.133273,1.127396,1.1294512,1.12328715,1.104352,1.129816
2016/8/23,1.131862,1.135718,1.131,1.1274772,1.1225887,1.103384795,1.131926
2016/8/24,1.130327,1.13135,1.1246,1.1249484,1.1218958,1.102486,1.130084
2016/8/25,1.126253,1.13,1.126063,1.1219964,1.12116155,1.101501301,1.12638
2016/8/26,1.128923,1.134044,1.123469,1.1199346,1.1208085,1.100807493,1.12905
2016/8/29,1.119695,1.121001,1.116071,1.118139,1.12040665,1.100026548,1.119946
2016/8/30,1.119194,1.119194,1.114,1.117389,1.12060555,1.099427219,1.119282
2016/8/31,1.115076,1.116445,1.112595,1.1165974,1.12089075,1.098644384,1.115324
2016/9/1,1.115822,1.12,1.112999,1.1186058,1.1212224,1.097814479,1.116071
2016/9/2,1.120072,1.125113,1.1154,1.1202118,1.12154375,1.097103493,1.120072
2016/9/5,1.116071,1.118443,1.114132,1.1216258,1.121638,1.096320658,1.116196
2016/9/6,1.1152,1.1254,1.114455,1.1232092,1.12200165,1.095433233,1.115324
2016/9/7,1.124859,1.126507,1.12328,1.1250152,1.1222874,1.094427205,1.125366
2016/9/8,1.124101,1.132999,1.123848,1.1243158,1.1220729,1.093326274,1.124101
2016/9/9,1.126888,1.128668,1.1206,1.1244422,1.1219091,1.092182192,1.127142
2016/9/12,1.124101,1.126253,1.121466,1.1239326,1.12127475,1.090975411,1.124113
2016/9/13,1.124126,1.126001,1.122,1.1222794,1.12105385,1.089862384,1.124354
2016/9/14,1.121957,1.127523,1.121453,1.1210222,1.12054025,1.088758425,1.121869
2016/9/15,1.124543,1.128159,1.122095,1.1197282,1.11975655,1.087711973,1.124733
2016/9/16,1.124796,1.124986,1.1156,1.1186454,1.1185793,1.086629288,1.124594
2016/9/19,1.116071,1.121,1.115399,1.1179292,1.1175982,1.085555849,1.115847
2016/9/20,1.117943,1.121328,1.1166,1.1195446,1.11664485,1.084540123,1.118068
2016/9/21,1.115573,1.116944,1.112599,1.1209282,1.11581965,1.083710836,1.115399
2016/9/22,1.119319,1.125873,1.118206,1.1222398,1.11493445,1.082851918,1.119319
2016/9/23,1.120951,1.123,1.1196,1.1228756,1.1138442,1.081847589,1.121013
2016/9/26,1.123974,1.127904,1.1222,1.1230644,1.11244555,1.08076511,1.123924
2016/9/27,1.125075,1.126001,1.1194,1.1229734,1.11066225,1.079753671,1.124986
2016/9/28,1.121831,1.123722,1.118401,1.122184,1.10879035,1.078871562,1.121957
2016/9/29,1.12246,1.125,1.119946,1.1220078,1.1071291,1.077929493,1.122498
2016/9/30,1.122208,1.125,1.1154,1.1216732,1.10556435,1.077057767,1.121957
2016/10/3,1.123595,1.124354,1.1206,1.1201728,1.10396835,1.076143863,1.123469
2016/10/4,1.121328,1.125,1.114,1.119418,1.10271825,1.075271288,1.121039
2016/10/5,1.121076,1.124,1.1192,1.1180266,1.10153295,1.074458205,1.121076
2016/10/6,1.120825,1.121202,1.114951,1.1150504,1.1007644,1.073660849,1.120825
2016/10/7,1.114579,1.120197,1.1106,1.111123,1.1002109,1.072831726,1.114455
2016/10/10,1.119545,1.120197,1.115076,1.1092264,1.10000055,1.072218356,1.119695
2016/10/11,1.11433,1.11433,1.1056,1.1046434,1.099522,1.071438671,1.114082
2016/10/12,1.106195,1.106195,1.1006,1.1021398,1.09907875,1.070779644,1.106195
2016/10/13,1.101322,1.10485,1.098601,1.1004398,1.0988642,1.070302658,1.101188
2016/10/14,1.104972,1.105828,1.098539,1.099705,1.09840785,1.069958699,1.104972
2016/10/17,1.096852,1.1012,1.096527,1.0973186,1.0976077,1.069518932,1.09678
2016/10/18,1.1012,1.102901,1.0972,1.0956142,1.09689295,1.069223301,1.101564
2016/10/19,1.097574,1.100473,1.0956,1.092811,1.09556665,1.068767575,1.097695
2016/10/20,1.097574,1.102901,1.091601,1.0910184,1.09431845,1.068407342,1.097514
2016/10/21,1.093028,1.093135,1.086248,1.0897562,1.09297595,1.068042205,1.09304
2016/10/24,1.088495,1.0902,1.086048,1.0891556,1.09143915,1.067868781,1.088258
2016/10/25,1.087548,1.09,1.08534,1.0911974,1.0899475,1.067710986,1.087548
2016/10/26,1.08872,1.094811,1.087666,1.0931544,1.0887644,1.067555137,1.088732
2016/10/27,1.091107,1.094212,1.089396,1.096549,1.08749665,1.067412164,1.091203
2016/10/28,1.090001,1.09529,1.089752,1.1002594,1.08566245,1.067180918,1.090037
2016/10/31,1.098418,1.098418,1.093924,1.1043016,1.08397005,1.066876384,1.098467
2016/11/1,1.097333,1.105094,1.096179,1.106633,1.08210835,1.066475753,1.097333
2016/11/2,1.10595,1.111976,1.105156,1.1082098,1.08034845,1.066044603,1.105705
2016/11/3,1.109755,1.112842,1.106085,1.1074496,1.07830565,1.065445274,1.109755
2016/11/4,1.110248,1.112595,1.108402,1.1039108,1.0757784,1.064761644,1.110248
2016/11/7,1.109632,1.111235,1.103387,1.099655,1.0735817,1.064043616,1.110124
2016/11/8,1.105046,1.106807,1.103059,1.0941272,1.07098555,1.063367096,1.105217
2016/11/9,1.10205,1.130199,1.093398,1.0880914,1.0695113,1.062846658,1.101904
