Date,Open,High,Low,MA5,MA20,Bias%,10-Day RSI,Close
2009/3/26,1.3577,1.363494,1.350804,1.3558278,1.3025963,-0.203403412,77.16905188,1.35307
2009/3/27,1.352997,1.358991,1.326893,1.3500292,1.30566185,-1.542574042,63.21258647,1.329204
2009/3/30,1.326401,1.328498,1.312405,1.3413438,1.30877235,-1.694256163,57.34644216,1.318618
2009/3/31,1.318496,1.333707,1.3182,1.3366576,1.31234815,-0.894888863,57.45413964,1.324696
2009/4/1,1.324503,1.327898,1.317593,1.3299376,1.3153628,-0.438937887,37.71400257,1.3241
2009/4/2,1.324205,1.350694,1.323995,1.328662,1.3199637,1.357004264,40.59507161,1.346692
2009/4/3,1.346602,1.3494,1.337596,1.332603,1.3242188,1.223620238,45.25657787,1.348909
2009/4/6,1.352704,1.357792,1.336398,1.3369938,1.3281336,0.267630261,39.51441993,1.340572
2009/4/7,1.340536,1.340698,1.323592,1.3376024,1.33093725,-0.737394012,39.93761598,1.327739
2009/4/8,1.328198,1.330796,1.315928,1.3378094,1.3331604,-0.947399532,32.74043609,1.325135
2009/4/9,1.325205,1.333298,1.313905,1.3316704,1.33446575,-1.176972921,31.24728115,1.315997
2009/4/10,1.315599,1.319801,1.31017,1.3254072,1.3356958,-0.589569756,42.41874192,1.317593
2009/4/13,1.318131,1.339208,1.313836,1.3245724,1.3376354,0.89278623,60.48398509,1.336398
2009/4/14,1.336988,1.337793,1.323907,1.3245054,1.3388395,0.218843955,51.54368843,1.327404
2009/4/15,1.327404,1.328992,1.315703,1.3239972,1.33754925,-0.105982097,49.18086287,1.322594
2009/4/16,1.322804,1.326665,1.313508,1.3244066,1.3351417,-0.480411378,30.61285258,1.318044
2009/4/17,1.318479,1.319801,1.302406,1.321787,1.3324566,-1.308228936,23.94033984,1.304495
2009/4/20,1.304819,1.304819,1.290106,1.3130858,1.32899895,-1.537888842,23.05666689,1.292892
2009/4/21,1.292925,1.298701,1.290123,1.3063038,1.3262673,-0.980614157,27.54455679,1.293494
2009/4/22,1.293393,1.303305,1.29009,1.3019002,1.3234111,-0.101712866,34.78923311,1.300576
2009/4/23,1.300492,1.315599,1.298499,1.3011104,1.32146235,0.997962971,48.88262249,1.314095
2009/4/24,1.313991,1.329893,1.311906,1.305372,1.3212923,1.565147713,54.31097856,1.325803
2009/4/27,1.322506,1.323206,1.300728,1.307173,1.32045625,-0.403619108,32.80503972,1.301897
2009/4/28,1.302592,1.316534,1.297236,1.311093,1.31987615,0.152620752,43.02128241,1.313094
2009/4/29,1.312905,1.333796,1.312508,1.3162966,1.32000085,0.782300889,51.7983024,1.326594
2009/4/30,1.326225,1.338204,1.319993,1.318182,1.31884235,0.405103392,52.49594489,1.323522
2009/5/1,1.323294,1.332694,1.323294,1.3183824,1.31773715,0.63885865,61.21421103,1.326805
2009/5/4,1.328286,1.343996,1.321493,1.3263766,1.31780195,1.167948831,73.79046361,1.341868
2009/5/5,1.341904,1.343689,1.328992,1.3300764,1.31799465,0.114023525,66.9170996,1.331593
2009/5/6,1.331717,1.337202,1.324802,1.331016,1.3183025,0.020736039,64.51277593,1.331292
2009/5/7,1.331576,1.347092,1.325504,1.3341532,1.31946305,0.378877029,62.52881133,1.339208
2009/5/8,1.339567,1.365206,1.334543,1.3415728,1.32177855,1.664479184,66.82743269,1.363903
2009/5/11,1.362398,1.366792,1.356208,1.3449974,1.3229082,1.040418368,80.3001677,1.358991
2009/5/12,1.359102,1.370802,1.356797,1.3515784,1.3247629,0.955889795,79.0339343,1.364498
2009/5/13,1.364592,1.3721,1.357497,1.3570924,1.3265763,0.130396427,70.00247954,1.358862
2009/5/14,1.359305,1.366475,1.353198,1.3619718,1.32885435,0.119914377,74.34259271,1.363605
2009/5/15,1.363568,1.364796,1.346493,1.3592316,1.3311397,-0.664316515,62.65373008,1.350202
2009/5/18,1.348127,1.356392,1.342805,1.358594,1.33428525,-0.20543297,58.395691,1.355803
2009/5/19,1.356153,1.366792,1.353491,1.3583412,1.33777225,0.360204049,69.73984653,1.363234
2009/5/20,1.363234,1.382992,1.358493,1.3620282,1.3416083,1.121034058,74.49497908,1.377297
2009/5/21,1.37741,1.392525,1.3734,1.3674288,1.34543395,1.695093741,75.88064692,1.390608
2009/5/22,1.39053,1.405007,1.390356,1.3774494,1.34915905,1.659269662,71.58972291,1.400305
2009/5/25,1.402426,1.403469,1.39659,1.3864282,1.35409905,1.029176989,76.13681941,1.400697
2009/5/26,1.400482,1.402308,1.386194,1.3936622,1.35841455,0.411993667,73.09514358,1.399404
2009/5/27,1.399306,1.400207,1.382399,1.3948816,1.36125455,-0.82355377,64.27208415,1.383394
2009/5/28,1.383585,1.398093,1.379596,1.3953814,1.3647338,-0.162994863,66.22522384,1.393107
2009/5/29,1.393088,1.416511,1.392796,1.3984622,1.369179,1.233268944,82.71653032,1.415709
2009/6/1,1.411891,1.424501,1.410258,1.4016008,1.3729051,1.055164923,81.82324331,1.41639
2009/6/2,1.41611,1.43324,1.410636,1.4078922,1.3778685,1.631431725,83.07493666,1.430861
2009/6/3,1.430738,1.433692,1.411194,1.414207,1.3820523,0.053811076,68.10009321,1.414968
2009/6/4,1.415508,1.423609,1.4074,1.4191448,1.3859817,-0.095043156,64.52660825,1.417796
2009/6/5,1.417917,1.426798,1.393592,1.4154418,1.38764625,-1.289194653,48.51126956,1.397194
2009/6/8,1.393981,1.399972,1.381082,1.4102234,1.3892116,-1.412925073,45.31530152,1.390298
2009/6/9,1.391401,1.4099,1.385502,1.4053174,1.39130325,0.072126055,52.75473439,1.406331
2009/6/10,1.405995,1.414267,1.391808,1.402001,1.39327945,-0.25784575,56.37068262,1.398386
2009/6/11,1.398406,1.417495,1.395401,1.4006606,1.3956539,0.744891375,57.45365037,1.411094
2009/6/12,1.410895,1.413008,1.394292,1.4012436,1.39814925,-0.080970932,42.84679298,1.400109
2009/6/15,1.398562,1.400149,1.376122,1.3988826,1.39928375,-1.457563344,35.42165152,1.378493
2009/6/16,1.378607,1.39299,1.375194,1.3942148,1.40027165,-0.804954875,30.05541436,1.382992
2009/6/17,1.38303,1.397995,1.381196,1.3932988,1.4010971,0.036402816,40.79320606,1.393806
2009/6/18,1.393709,1.399992,1.387598,1.3893796,1.4011416,0.15247093,38.50672168,1.391498
2009/6/19,1.391401,1.400207,1.3886,1.3882978,1.40086135,0.46115466,48.7145125,1.3947
2009/6/22,1.393825,1.393922,1.383011,1.3899032,1.4001525,-0.243412635,48.07813613,1.38652
2009/6/23,1.386501,1.410815,1.383202,1.3947452,1.4005424,0.893123705,50.42306609,1.407202
2009/6/24,1.407678,1.413807,1.389236,1.3948034,1.40107755,-0.05064513,48.01617036,1.394097
2009/6/25,1.394,1.401169,1.389294,1.3962162,1.4013503,0.168011229,43.72496395,1.398562
2009/6/26,1.398562,1.411612,1.398562,1.398337,1.40083005,0.498234689,52.71668079,1.405304
2009/6/29,1.406213,1.410199,1.398504,1.4027548,1.400441,0.417335945,69.47944426,1.408609
2009/6/30,1.408788,1.415108,1.40058,1.402091,1.3990921,0.127809108,63.473023,1.403883
2009/7/1,1.403903,1.419991,1.400403,1.406089,1.39904805,0.568811789,63.18334872,1.414087
2009/7/2,1.413308,1.414887,1.393553,1.4055268,1.3979458,-0.695525692,52.28786298,1.395751
2009/7/3,1.396063,1.402741,1.394642,1.403667,1.39788635,-0.545855962,50.72500806,1.396005
2009/7/6,1.39579,1.399796,1.388368,1.4014856,1.39825655,-0.269970665,56.6945256,1.397702
2009/7/7,1.397663,1.405007,1.390588,1.399028,1.39751975,-0.531297444,38.68090106,1.391595
2009/7/8,1.391692,1.393864,1.383509,1.3937918,1.39699575,-0.422286887,44.79966401,1.387906
2009/7/9,1.388041,1.406865,1.386001,1.3952016,1.39658105,0.544609467,53.02913343,1.4028
2009/7/10,1.402466,1.402702,1.388291,1.3946802,1.3962455,-0.091935054,41.80185639,1.393398
2009/7/13,1.396902,1.40007,1.390337,1.3949422,1.39727145,0.291754024,43.59542464,1.399012
2009/7/14,1.398699,1.401542,1.39144,1.3960542,1.3979796,0.078850807,45.33127932,1.397155
2009/7/15,1.397175,1.413208,1.396512,1.4005128,1.39879925,0.691618099,47.40433146,1.410199
2009/7/16,1.410596,1.41611,1.405896,1.4027742,1.3999297,0.807884833,65.17877816,1.414107
2009/7/17,1.414107,1.414667,1.406826,1.406194,1.40071955,0.306003297,61.35345179,1.410497
2009/7/20,1.422698,1.4229,1.421181,1.4106278,1.4024526,0.748120801,66.1236935,1.421181
2009/7/21,1.421767,1.421848,1.41985,1.4151668,1.403085,0.330929188,70.76565784,1.41985
2009/7/22,1.420676,1.421141,1.420071,1.4172462,1.40440995,0.23635978,75.11138424,1.420596
2009/7/23,1.41629,1.416993,1.41611,1.4176908,1.40529835,-0.09598708,62.4215049,1.41633
2009/7/24,1.421202,1.421202,1.421202,1.4198318,1.40609325,0.096504389,77.84186494,1.421202
2009/7/27,1.424258,1.424725,1.423143,1.4205364,1.406898,0.293382134,76.86323714,1.424704
2009/7/28,1.41633,1.416892,1.414267,1.4194878,1.4074342,-0.343842335,65.56546557,1.414607
2009/7/29,1.402702,1.403509,1.401247,1.4156612,1.406803,-1.002937709,42.22222222,1.401463
2009/7/30,1.407598,1.408907,1.407202,1.4140932,1.40743995,-0.396239795,45.26223452,1.40849
2009/7/31,1.426005,1.426005,1.426005,1.4150538,1.40893995,0.773906971,60.59521207,1.426005
2009/8/3,1.441795,1.44219,1.441192,1.4183514,1.41111445,1.610362566,62.87924621,1.441192
2009/8/4,1.440009,1.442231,1.440009,1.4238222,1.41363275,1.2739512,64.33452188,1.441961
2009/8/5,1.441899,1.442148,1.441109,1.4317638,1.416296,0.657035748,63.33113038,1.441171
2009/8/6,1.436183,1.437298,1.435791,1.4375254,1.4180209,-0.015818851,63.65530895,1.437298
2009/8/7,1.419104,1.419104,1.419104,1.4361452,1.4193062,-1.186593111,48.83571222,1.419104
2009/8/10,1.413767,1.413767,1.412769,1.4305284,1.420011,-1.217759815,43.73811992,1.413108
2009/8/11,1.415488,1.415709,1.414907,1.4251378,1.42090365,-0.710794423,50.23757332,1.415008
2009/8/12,1.420334,1.422091,1.420334,1.421245,1.42147905,0.032506711,62.98524695,1.421707
2009/8/13,1.428204,1.428714,1.427593,1.419304,1.42215335,0.584018646,62.43539169,1.427593
2009/8/14,1.420697,1.420697,1.420697,1.4196226,1.42266335,0.075682086,45.99033087,1.420697
2009/8/17,1.408193,1.410596,1.408193,1.4191202,1.4221341,-0.600667935,24.96399581,1.410596
2009/8/18,1.413108,1.416732,1.413108,1.4194208,1.42196715,-0.204999109,30.79245283,1.416511
2009/8/19,1.422657,1.425496,1.422657,1.4201584,1.4222071,0.368733516,39.38986334,1.425395
2009/8/20,1.425496,1.4269,1.425496,1.4198408,1.42269085,0.434147265,42.05624569,1.426005
2009/8/21,1.43209,1.43209,1.43209,1.4221194,1.42323525,0.7011085,61.01030998,1.43209
2009/8/24,1.429307,1.429817,1.428592,1.4258616,1.4234654,0.241636355,64.52590613,1.429307
2009/8/25,1.430124,1.430308,1.428367,1.428241,1.42415545,0.011692705,62.23565506,1.428408
2009/8/26,1.424806,1.425395,1.423609,1.4278878,1.42526375,-0.298258729,51.8187668,1.423629
2009/8/27,1.435194,1.43769,1.435091,1.4301464,1.42670415,0.500060693,58.00465185,1.437298
2009/8/28,1.430206,1.435998,1.430206,1.430928,1.4272038,0.354315521,63.90368015,1.435998
2009/8/31,1.433795,1.434432,1.433795,1.4319202,1.4268576,0.163961651,75.36974322,1.434268
2009/9/1,1.42203,1.422394,1.420313,1.430479,1.42581965,-0.648524026,54.35926029,1.421202
2009/9/2,1.427409,1.428,1.427226,1.431235,1.42513155,-0.267321579,51.96956658,1.427409
2009/9/3,1.425761,1.42631,1.425395,1.4289032,1.4245486,-0.228440947,49.6500153,1.425639
2009/9/4,1.429409,1.429409,1.429409,1.4275854,1.42506385,0.127740169,47.31755148,1.429409
2009/9/7,1.433692,1.434144,1.433199,1.4273716,1.4260684,0.40826089,53.81718321,1.433199
2009/9/8,1.450453,1.45121,1.450389,1.4332132,1.4278385,1.199877311,66.34815431,1.45041
2009/9/9,1.455562,1.455816,1.454694,1.4386912,1.4294931,1.119614828,73.29526771,1.454799
2009/9/10,1.458406,1.458491,1.457705,1.4451894,1.43101995,0.895425887,68.41453928,1.45813
2009/9/11,1.458002,1.458002,1.458002,1.450908,1.4328852,0.488935205,69.86207395,1.458002
2009/9/14,1.463679,1.464322,1.462566,1.4571326,1.4355715,0.493393669,75.05251575,1.464322
2009/9/15,1.466297,1.467459,1.466061,1.4604692,1.4381006,0.453539178,96.18008735,1.467093
2009/9/16,1.470805,1.471909,1.47061,1.4637482,1.44039055,0.508680386,96.0110128,1.471194
2009/9/17,1.4741,1.474404,1.473101,1.4667816,1.44275515,0.444197009,99.7328547,1.473297
2009/9/18,1.471605,1.471605,1.471605,1.4695022,1.4447309,0.143096077,96.02932193,1.471605
2009/9/21,1.468493,1.469508,1.468235,1.4703192,1.4466859,-0.130053392,88.90902661,1.468407
2009/9/22,1.479728,1.483746,1.479728,1.4731398,1.4493253,0.546872741,87.70760864,1.481196
2009/9/23,1.471302,1.472906,1.470696,1.4734214,1.45177395,-0.05561206,69.76924956,1.472602
2009/9/24,1.465695,1.466104,1.462801,1.4717808,1.45316375,-0.454333961,57.07666043,1.465094
2009/9/25,1.468493,1.468493,1.468493,1.4711584,1.4547885,-0.181176956,59.99618866,1.468493
2009/9/28,1.462844,1.463507,1.462159,1.4699088,1.45618305,-0.527229989,47.93956829,1.462159
2009/9/29,1.458896,1.459705,1.4583,1.465504,1.45808155,-0.432069786,42.48553268,1.459172
2009/9/30,1.464107,1.465695,1.464107,1.464084,1.4599862,0.096852366,44.81923763,1.465502
2009/10/1,1.454334,1.454334,1.451379,1.461383,1.4612837,-0.670187076,33.73786408,1.451589
2009/10/2,1.458002,1.459002,1.458002,1.4594848,1.46276335,-0.033080166,41.30407783,1.459002
2009/10/5,1.464987,1.466276,1.464987,1.4602522,1.4644032,0.393343013,48.41924444,1.465996
2009/10/6,1.4718,1.473709,1.471757,1.4628516,1.46549115,0.636934054,43.51927633,1.472169
2009/10/7,1.468968,1.4718,1.468968,1.4639814,1.46630875,0.489732998,48.83113954,1.471151
2009/10/8,1.477803,1.478393,1.476451,1.4692898,1.4673088,0.601732892,60.59212557,1.478131
2009/10/9,1.473405,1.473405,1.473405,1.4721704,1.46807895,0.083862575,53.90659795,1.473405
2009/10/12,1.47835,1.479991,1.47835,1.4748292,1.46882735,0.302462143,63.72258447,1.47929
2009/10/13,1.484803,1.485399,1.484076,1.4773164,1.46970295,0.493367568,69.64029221,1.484605
2009/10/14,1.493005,1.493897,1.492938,1.4817274,1.47080355,0.774676908,70.66907398,1.493206
2009/10/15,1.494232,1.495797,1.493451,1.4852202,1.47191845,0.69853615,89.64933146,1.495595
2009/10/16,1.490802,1.490802,1.490802,1.4886996,1.4728783,0.141223925,80.07149071,1.490802
2009/10/19,1.496401,1.497701,1.4962,1.4921398,1.4742825,0.291608065,79.56718183,1.496491
2009/10/20,1.493607,1.493607,1.492448,1.493909,1.47489525,-0.030657825,71.96919647,1.493451
2009/10/21,1.501795,1.502201,1.50069,1.4954058,1.47629965,0.353362278,77.02215636,1.50069
2009/10/22,1.502991,1.504393,1.502991,1.4971246,1.4782544,0.471864533,75.45919962,1.504189
2009/10/23,1.501006,1.501006,1.501006,1.4991654,1.47988005,0.122774979,77.80508936,1.501006
2009/10/26,1.499498,1.505911,1.484693,1.4971014,1.48108065,-0.730104187,55.87286414,1.486171
2009/10/27,1.485774,1.492604,1.47741,1.4947514,1.4822071,-0.873081638,47.48519173,1.481701
2009/10/28,1.482404,1.48401,1.469508,1.4889734,1.482522,-1.153371847,31.87099834,1.4718
2009/10/29,1.471909,1.48595,1.468709,1.4849376,1.48414305,-0.062467271,41.58788248,1.48401
2009/10/30,1.484098,1.485906,1.470502,1.4793958,1.4848578,-0.412249379,38.29551077,1.473297
2009/11/2,1.471194,1.48423,1.471194,1.4776436,1.4854285,-0.015808954,36.96706419,1.47741
2009/11/3,1.477345,1.480604,1.462908,1.4759236,1.4854751,-0.191242961,36.33714685,1.473101
2009/11/4,1.472711,1.490091,1.470458,1.4789436,1.48626255,0.537978595,41.49101589,1.4869
2009/11/5,1.486304,1.491602,1.481394,1.479703,1.48674635,0.547677473,39.55762366,1.487807
2009/11/6,1.487409,1.491291,1.481394,1.4820218,1.48732065,0.193600391,39.69273278,1.484891
2009/11/9,1.486304,1.50193,1.485553,1.4867004,1.4883963,0.948583857,59.23154574,1.500803
2009/11/10,1.50051,1.501953,1.494299,1.4918764,1.4891151,0.476219076,61.27907888,1.498981
2009/11/11,1.500105,1.5048,1.49564,1.4941758,1.48937465,0.282510264,69.76443487,1.498397
2009/11/12,1.498442,1.501637,1.48258,1.4937514,1.48887915,-0.540009536,51.23548763,1.485685
2009/11/13,1.48584,1.493496,1.483305,1.4949514,1.4888836,-0.271607492,64.12491972,1.490891
2009/11/16,1.4962,1.501547,1.488649,1.4944656,1.48897775,0.261524922,65.96648896,1.498374
2009/11/17,1.498307,1.49979,1.481196,1.4922088,1.48869005,-0.30235715,60.13357772,1.487697
2009/11/18,1.48763,1.499003,1.487011,1.4916082,1.48842525,0.253806596,56.44304873,1.495394
2009/11/19,1.495797,1.495797,1.484605,1.4927962,1.48779705,-0.078456791,52.77559685,1.491625
2009/11/20,1.491602,1.493607,1.480692,1.4918964,1.48706635,-0.368953233,51.05562979,1.486392
2009/11/23,1.48721,1.49979,1.48721,1.4914616,1.4875678,0.317701777,46.45874044,1.4962
2009/11/24,1.495797,1.498711,1.489004,1.4932562,1.48831625,0.228614487,48.18428951,1.49667
2009/11/25,1.496715,1.514532,1.4962,1.4967356,1.4903658,1.072694469,59.08987572,1.512791
2009/11/26,1.512608,1.513638,1.495506,1.49787,1.49103015,-0.038254321,57.08411625,1.497297
2009/11/27,1.49741,1.49979,1.483393,1.5004102,1.49231995,-0.087789326,55.22101136,1.499093
2009/11/30,1.500082,1.508409,1.497499,1.5019492,1.4936442,0.129551652,53.6386044,1.503895
2009/12/1,1.503443,1.511807,1.497589,1.5044154,1.4954392,0.30480943,65.15306703,1.509001
2009/12/2,1.509069,1.511008,1.503398,1.5032526,1.49644305,0.247756099,58.96197948,1.506977
2009/12/3,1.506705,1.513775,1.504099,1.5051024,1.49738,0.09591374,62.17345191,1.506546
2009/12/4,1.506296,1.509297,1.482404,1.5024252,1.4974208,-1.112747576,49.55456425,1.485707
2009/12/7,1.487475,1.490402,1.476581,1.4984702,1.49658665,-0.957656682,41.20431047,1.48412
2009/12/8,1.483393,1.486591,1.467739,1.4906104,1.4951227,-1.402673697,33.67910141,1.469702
2009/12/9,1.4694,1.477803,1.467804,1.4839742,1.49389265,-0.685874458,22.37962346,1.473796
2009/12/10,1.473818,1.475993,1.468903,1.4772548,1.49325585,-0.291473076,28.23895324,1.472949
2009/12/11,1.472993,1.477694,1.459108,1.472494,1.49180645,-0.719255902,21.47743657,1.461903
2009/12/14,1.462801,1.468493,1.461091,1.468809,1.4901725,-0.212008505,20.24180481,1.465695
2009/12/15,1.46561,1.46591,1.45081,1.46571,1.488498,-0.784807363,11.17535357,1.454207
2009/12/16,1.453996,1.45881,1.450894,1.4614712,1.4863584,-0.606867929,11.24210586,1.452602
2009/12/17,1.452433,1.453404,1.430922,1.4538214,1.48351215,-1.315250965,9.000433701,1.4347
2009/12/18,1.434597,1.440798,1.426472,1.4484218,1.4809378,-0.933208821,12.07900394,1.434905
2009/12/21,1.433404,1.437091,1.426798,1.4410176,1.4775615,-0.856589121,11.29586195,1.428674
2009/12/22,1.428776,1.433199,1.422192,1.4352634,1.4739998,-0.684710556,13.38505823,1.425436
2009/12/23,1.425578,1.436596,1.423934,1.431465,1.47004075,0.149846486,18.86157947,1.43361
2009/12/24,1.433692,1.441795,1.433301,1.4322244,1.46710075,0.437962096,24.87749387,1.438497
2009/12/25,1.438497,1.443793,1.436307,1.4332246,1.4641414,0.466179551,31.33664794,1.439906
2009/12/28,1.437484,1.441504,1.435627,1.4349908,1.4608219,0.175206698,25.50399722,1.437505
2009/12/29,1.437505,1.445609,1.433897,1.4367654,1.4570873,-0.170967369,29.79816439,1.434309
2009/12/30,1.434803,1.436204,1.427796,1.4368846,1.45344875,-0.186417197,30.735559,1.434206
2009/12/31,1.434206,1.443897,1.431045,1.4357264,1.44975675,-0.210374344,46.81916794,1.432706
2010/1/1,1.432706,1.440196,1.432706,1.435544,1.4474211,0.240327012,55.46263393,1.438994
2010/1/4,1.431004,1.445191,1.426208,1.4365226,1.445335,0.409001571,69.83236994,1.442398
2010/1/5,1.44271,1.44831,1.435194,1.43698,1.4436797,-0.02672271,65.01453019,1.436596
2010/1/6,1.436596,1.44346,1.429123,1.4382194,1.44201005,0.151826627,60.35613013,1.440403
2010/1/7,1.4403,1.444481,1.430206,1.4380388,1.43995275,-0.43363225,40.83264859,1.431803
2010/1/8,1.43209,1.443606,1.427104,1.4384618,1.43891305,0.184029913,51.35451618,1.441109
2010/1/11,1.446487,1.455435,1.446487,1.4402074,1.4381846,0.75812692,63.09132499,1.451126
2010/1/12,1.450894,1.454376,1.445964,1.4424202,1.43785725,0.363264463,62.76557092,1.44766
2010/1/13,1.447807,1.457705,1.44586,1.4448178,1.4378467,0.524162978,65.97389364,1.452391
2010/1/14,1.452412,1.455202,1.446257,1.4484552,1.4386112,0.105961165,64.94586835,1.44999
2010/1/15,1.449906,1.45041,1.434576,1.4480528,1.4388208,-0.618471923,50.08249636,1.439097
2010/1/18,1.437236,1.440673,1.433692,1.4459622,1.43942075,-0.365791028,48.57670919,1.440673
2010/1/19,1.440507,1.4414,1.4257,1.4420506,1.43955405,-0.967275351,43.69581997,1.428102
2010/1/20,1.428408,1.429,1.408709,1.4337792,1.43842525,-1.586380943,31.78757023,1.411034
2010/1/21,1.411114,1.414027,1.403095,1.4257216,1.4369855,-1.123613474,34.93681929,1.409702
2010/1/22,1.409841,1.418198,1.408907,1.4207236,1.43569555,-0.465720426,30.27899503,1.414107
2010/1/25,1.415408,1.419426,1.413108,1.4155906,1.4345707,-0.041155967,19.5689539,1.415008
2010/1/26,1.414807,1.417897,1.404415,1.4116166,1.43326685,-0.239767654,18.53512944,1.408232
2010/1/27,1.408094,1.409741,1.400168,1.4100288,1.4317113,-0.491748821,10.91341579,1.403095
2010/1/28,1.402997,1.404968,1.394992,1.4074492,1.4299162,-0.756347014,10.27931292,1.396804
2010/1/29,1.396707,1.398699,1.386482,1.4019664,1.42730115,-1.089426965,10.40079797,1.386693
2010/2/1,1.387598,1.393709,1.385579,1.3975046,1.4248162,-0.343870067,16.0231168,1.392699
2010/2/2,1.392176,1.397624,1.388908,1.395383,1.4228676,0.160601068,25.79266743,1.397624
2010/2/3,1.397585,1.402406,1.388619,1.392785,1.4203527,-0.192420223,30.40465891,1.390105
2010/2/4,1.390182,1.390608,1.372006,1.3883232,1.4174873,-0.996036082,23.99048477,1.374495
2010/2/5,1.374476,1.374608,1.358806,1.3845862,1.41383225,-1.197339682,16.9602798,1.368008
